,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2021-01-01,0.026830999180674553,0.02733200043439865,0.026576999574899673,0.0269399993121624,740550356,0.0,0.0
1,2021-01-02,0.026933999732136726,0.02791599929332733,0.026613999158143997,0.027218999341130257,980910324,0.0,0.0
2,2021-01-03,0.027225999161601067,0.03002299927175045,0.02660599909722805,0.0294950008392334,1496675629,0.0,0.0
3,2021-01-04,0.02952600084245205,0.0321739986538887,0.0272659994661808,0.030852999538183212,1768802420,0.0,0.0
4,2021-01-05,0.03084000013768673,0.030896000564098358,0.02724500000476837,0.02863200008869171,1715256508,0.0,0.0
5,2021-01-06,0.028637999668717384,0.030938999727368355,0.028025999665260315,0.030515000224113464,1636410063,0.0,0.0
6,2021-01-07,0.030527999624609947,0.033330000936985016,0.030167000368237495,0.031067999079823494,2184194025,0.0,0.0
7,2021-01-08,0.03108000010251999,0.031272001564502716,0.028937000781297684,0.030612999573349953,1816169856,0.0,0.0
8,2021-01-09,0.030608000233769417,0.035617999732494354,0.029701000079512596,0.034026000648736954,1942464523,0.0,0.0
9,2021-01-10,0.034033000469207764,0.036706000566482544,0.03146199882030487,0.0329350009560585,2238339640,0.0,0.0
10,2021-01-11,0.03292499855160713,0.03292499855160713,0.027109000831842422,0.02896299958229065,1859950567,0.0,0.0
11,2021-01-12,0.02895599976181984,0.030308999121189117,0.028024999424815178,0.028558000922203064,1940236521,0.0,0.0
12,2021-01-13,0.02855299971997738,0.030195999890565872,0.0278329998254776,0.030195999890565872,1188664735,0.0,0.0
13,2021-01-14,0.030198000371456146,0.030933000147342682,0.029385000467300415,0.030009999871253967,1226382496,0.0,0.0
14,2021-01-15,0.030029000714421272,0.03127700090408325,0.02861800044775009,0.029789999127388,1414993857,0.0,0.0
15,2021-01-16,0.029782000929117203,0.031045999377965927,0.029527999460697174,0.030153000727295876,1279285483,0.0,0.0
16,2021-01-17,0.03014400042593479,0.03058299981057644,0.029256999492645264,0.03014099970459938,1011001496,0.0,0.0
17,2021-01-18,0.030150000005960464,0.03214100003242493,0.02974499948322773,0.03161799907684326,1114043435,0.0,0.0
18,2021-01-19,0.031619999557733536,0.03219600021839142,0.030753999948501587,0.030791999772191048,1107368899,0.0,0.0
19,2021-01-20,0.030771000310778618,0.031137000769376755,0.02924400009214878,0.030507000163197517,1172430542,0.0,0.0
20,2021-01-21,0.030510999262332916,0.03053100034594536,0.02770400047302246,0.02770400047302246,1322491373,0.0,0.0
21,2021-01-22,0.02769399993121624,0.028944000601768494,0.02643599919974804,0.028637999668717384,1501863627,0.0,0.0
22,2021-01-23,0.028622999787330627,0.029438000172376633,0.028161000460386276,0.029186999425292015,911280721,0.0,0.0
23,2021-01-24,0.029193999245762825,0.030636999756097794,0.029041999951004982,0.03002000041306019,1013208322,0.0,0.0
24,2021-01-25,0.03001599945127964,0.032402001321315765,0.02953599952161312,0.029557999223470688,1443220944,0.0,0.0
25,2021-01-26,0.029550999402999878,0.02993999980390072,0.02861100062727928,0.029512999579310417,899192285,0.0,0.0
26,2021-01-27,0.02951199933886528,0.029517000541090965,0.027608999982476234,0.028325000777840614,1150116667,0.0,0.0
27,2021-01-28,0.028322000056505203,0.02994699962437153,0.02806200087070465,0.02964800037443638,765734319,0.0,0.0
28,2021-01-29,0.030029000714421272,0.042851999402046204,0.02937999926507473,0.033296000212430954,4817781094,0.0,0.0
29,2021-01-30,0.03331499919295311,0.03344999998807907,0.030786000192165375,0.03202800080180168,1966189340,0.0,0.0
30,2021-01-31,0.03203599900007248,0.03453100100159645,0.03103099949657917,0.031603001058101654,1825939148,0.0,0.0
31,2021-02-01,0.031592998653650284,0.03468700125813484,0.03127399832010269,0.032926999032497406,1907823432,0.0,0.0
32,2021-02-02,0.032930001616477966,0.033431001007556915,0.03235499933362007,0.033153001219034195,1453404854,0.0,0.0
33,2021-02-03,0.033156998455524445,0.03511799871921539,0.033156998455524445,0.034439001232385635,1315556227,0.0,0.0
34,2021-02-04,0.03443999961018562,0.03459399938583374,0.03234799951314926,0.033174000680446625,1585497411,0.0,0.0
35,2021-02-05,0.0331679992377758,0.03641600161790848,0.03310700133442879,0.03625600039958954,1696796527,0.0,0.0
36,2021-02-06,0.03624400123953819,0.03626300022006035,0.03369399905204773,0.03510599955916405,1882492650,0.0,0.0
37,2021-02-07,0.03510500118136406,0.037151999771595,0.03416600078344345,0.035971999168395996,1871100821,0.0,0.0
38,2021-02-08,0.035957999527454376,0.04166699945926666,0.03531700000166893,0.0405460000038147,2844000480,0.0,0.0
39,2021-02-09,0.040529001504182816,0.049557000398635864,0.040396999567747116,0.04603400081396103,4192383244,0.0,0.0
