,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2021-01-04,213.91504487139375,213.91504487139375,208.07791322732274,211.4966583251953,10318300,0.0,0.0
1,2021-01-05,210.08842553460846,212.17659549168147,207.49522264142243,208.34019470214844,6869700,0.0,0.0
2,2021-01-06,207.65061526758137,209.95244378601228,205.97037826053696,206.50454711914062,7206200,0.0,0.0
3,2021-01-07,206.09658542166844,209.0297266915284,206.09658542166844,207.6602783203125,10967900,0.0,0.0
4,2021-01-08,208.00994516819227,209.90385543456875,206.63078961985892,209.2531280517578,6513000,0.0,0.0
5,2021-01-11,207.8060007413567,208.68010864213912,206.36855844152814,206.7667694091797,7353100,0.0,0.0
6,2021-01-12,206.23256342142298,206.66961732444807,201.50264162529942,202.8526611328125,9331600,0.0,0.0
7,2021-01-13,203.38688517059063,204.93114951776104,202.6293209693406,203.32861328125,6688500,0.0,0.0
8,2021-01-14,204.5134859360333,205.1350773385183,195.92773523808012,196.0540008544922,12887500,0.0,0.0
9,2021-01-15,195.7432137218758,197.41374353115285,194.6651394242599,195.79177856445312,8755000,0.0,0.0
10,2021-01-19,197.20977599271424,198.2975572429178,194.31549241204655,195.85975646972656,9772000,0.0,0.0
11,2021-01-20,197.1903417420166,201.23069316156773,196.41334880442486,200.08462524414062,12675700,0.0,0.0
12,2021-01-21,200.1234841978801,201.211265424847,198.8608725194891,199.23965454101562,6513500,0.0,0.0
13,2021-01-22,198.12275075698292,199.4242055014217,195.9957381770923,196.20941162109375,7316200,0.0,0.0
14,2021-01-25,194.57771889010988,195.8403306151026,190.1197422830104,195.19931030273438,19282400,0.0,0.0
15,2021-01-26,195.9568823854162,197.63713401410016,195.18961124311474,196.19969177246094,9605300,0.0,0.0
16,2021-01-27,191.95536957899088,193.95611636057782,188.38122286623508,189.36216735839844,13772400,0.0,0.0
17,2021-01-28,194.24749352336693,196.1899684586006,192.4701271792392,192.51869201660156,11041300,0.0,0.0
18,2021-01-29,192.13021296231898,197.20978103288934,187.26430351143512,187.691650390625,21503000,0.0,0.0
19,2021-02-01,189.5273073025038,193.48025150294112,189.41076353125686,192.65469360351562,12970700,0.0,0.0
20,2021-02-02,195.07306743629948,198.4723988541694,194.24750959256752,196.78244018554688,11305100,0.0,0.0
21,2021-02-03,197.22921259183724,197.65654465687993,195.1993148883186,195.56838989257812,13458600,0.0,0.0
22,2021-02-04,197.39432813807667,203.64908561087796,197.25835547170945,203.23146057128906,14534800,0.0,0.0
23,2021-02-05,203.94041718068834,204.08611167697305,202.658391568838,202.76522827148438,10284000,0.0,0.0
24,2021-02-08,203.95984937541778,204.59114774314108,199.98749205626453,200.93930053710938,8637100,0.0,0.0
25,2021-02-09,199.8418213336523,201.65804552409165,197.84107446816492,200.57997131347656,7619400,0.0,0.0
26,2021-02-10,201.98828113336813,201.98828113336813,200.01667002731313,200.50228881835938,8467600,0.0,0.0
27,2021-02-11,201.67928961814377,205.8231793510728,201.54310586662731,204.9185333251953,8411100,0.32,0.0
28,2021-02-12,203.65398717607002,205.37575077157283,202.01976710841035,204.23764038085938,6911000,0.0,0.0
29,2021-02-16,204.91856693882752,205.29793708334705,201.6987817660997,202.23377990722656,9652700,0.0,0.0
30,2021-02-17,199.66570830441995,202.60340346314806,199.47116219997596,201.85438537597656,8373200,0.0,0.0
31,2021-02-18,200.26882884705964,203.98470857799379,199.37390485509164,203.64425659179688,7328600,0.0,0.0
32,2021-02-19,203.63450303204175,203.81932701889318,198.20658233049238,199.150146484375,15011500,0.0,0.0
33,2021-02-22,198.00230433405122,204.9087869030987,197.57429403680305,202.64230346679688,8337700,0.0,0.0
34,2021-02-23,201.7473879507283,208.07996993915447,200.92056327497056,206.3290252685547,10571700,0.0,0.0
35,2021-02-24,206.57216234203182,214.51948850156663,205.5313178983965,213.449462890625,12039000,0.0,0.0
36,2021-02-25,213.31328774994535,214.44167574092702,206.78617578916774,207.92428588867188,11404300,0.0,0.0
37,2021-02-26,208.21614019954723,209.34452834109445,204.99635554225074,206.60137939453125,11730000,0.0,0.0
38,2021-03-01,209.11106923361524,211.86394035732783,208.93596735216767,210.725830078125,6982000,0.0,0.0
39,2021-03-02,211.04680561576492,211.9903548064878,208.9651314766199,209.8892364501953,6155200,0.0,0.0
40,2021-03-03,209.2861507123915,211.2705594871949,207.05857044928192,208.9943389892578,6484600,0.0,0.0
41,2021-03-04,210.0837987991838,211.105184309288,202.9827553038342,205.73562622070312,10658900,0.0,0.0
42,2021-03-05,207.90484272553394,210.21025911221383,203.91659601805895,209.5390625,7582000,0.0,0.0
43,2021-03-08,211.0662914219687,219.96692068230706,209.92818109220417,214.26663208007812,14750400,0.0,0.0
44,2021-03-09,216.00780517133748,218.8676785458698,214.1887763260444,214.35414123535156,9228600,0.0,0.0
45,2021-03-10,214.70434713700996,218.0797745678513,213.4203161964743,217.0875701904297,7822900,0.0,0.0
46,2021-03-11,218.41051589896983,222.0096707855493,217.71013804782916,219.98635864257812,10053400,0.0,0.0
47,2021-03-12,219.14008696886677,220.36574085427375,217.3307798944562,218.2451629638672,8172400,0.0,0.0
48,2021-03-15,218.11870278550532,220.900755298469,215.69657617346013,217.18487548828125,9306100,0.0,0.0
49,2021-03-16,217.61287353990724,219.43190263446738,216.24129900410264,218.5758819580078,8949300,0.0,0.0
50,2021-03-17,218.9163836566852,220.07395320781902,215.7160425632072,216.94171142578125,8675600,0.0,0.0
51,2021-03-18,215.39501465094844,216.45531845622514,213.59544450108416,214.64601135253906,9321800,0.0,0.0
52,2021-03-19,213.14795063294693,214.16933619167162,201.24155736733448,201.26100158691406,32209700,0.0,0.0
53,2021-03-22,200.9205615935845,206.5041105860448,200.6092759467865,202.33103942871094,11371600,0.0,0.0
54,2021-03-23,203.35242371341164,204.23762556740158,201.84466541282887,202.47694396972656,8820700,0.0,0.0
55,2021-03-24,203.06056852425874,205.3854290504127,202.26291030413938,202.39910888671875,10101600,0.0,0.0
56,2021-03-25,202.01000755813592,203.12867351950274,200.17151959957607,202.3018341064453,8390800,0.0,0.0
57,2021-03-26,202.5742176663807,207.8756768167976,202.0392047591828,207.71031188964844,7399900,0.0,0.0
58,2021-03-29,206.65978186619546,209.42237556880804,205.36602854901201,208.66363525390625,7792300,0.0,0.0
59,2021-03-30,207.20447323008474,208.31340229025213,205.64808963915476,206.12472534179688,5498000,0.0,0.0
60,2021-03-31,206.75702414488285,208.27450449424603,205.78427880883817,205.95936584472656,13180000,0.0,0.0
61,2021-04-01,207.95348198121346,211.80555976921937,206.51382314214308,210.9495391845703,6138400,0.0,0.0
62,2021-04-05,212.6421491478448,214.50008157048694,211.38729927706586,213.0701446533203,10440500,0.0,0.0
63,2021-04-06,211.68885404215558,213.4203397063423,209.47099566683966,212.69078063964844,7828100,0.0,0.0
64,2021-04-07,213.14796356415,215.01563291828046,212.6810499363465,213.29388427734375,5614300,0.0,0.0
65,2021-04-08,213.9748060225406,216.7471363393048,212.16549899161294,214.68490600585938,11042000,0.0,0.0
66,2021-04-09,214.97671471255953,216.53311315443207,213.52731884910216,216.45529174804688,5724900,0.0,0.0
67,2021-04-12,214.23744155823942,215.86192451409775,213.24523714369093,215.4339141845703,6315200,0.0,0.0
68,2021-04-13,214.9767109819578,215.57980831733266,214.21797083651353,214.9961700439453,4764000,0.0,0.0
69,2021-04-14,214.97670645926314,217.0194774804312,214.0720604752329,215.92999267578125,4972600,0.0,0.0
70,2021-04-15,217.78796262092206,221.42603568701594,217.7587814469438,220.11282348632812,8698100,0.0,0.0
71,2021-04-16,220.9785388664278,221.59137312977575,219.60696448794178,220.2392578125,6829400,0.0,0.0
72,2021-04-19,219.59726614987673,221.37739194898583,218.94552853647335,219.63616943359375,6541600,0.0,0.0
73,2021-04-20,218.65366737728803,219.2373204411501,215.77434986428395,217.19454956054688,5799100,0.0,0.0
74,2021-04-21,217.22378054096473,221.6594973461445,216.79577017504081,221.25094604492188,9490600,0.0,0.0
75,2021-04-22,221.10499988826152,224.6360550780467,220.70617077058554,221.36764526367188,7303000,0.0,0.0
76,2021-04-23,222.37929944705178,225.50181833224616,221.50383463067246,223.73141479492188,5345200,0.0,0.0
77,2021-04-26,224.4804678201057,226.60104574030197,223.26453602836452,224.0621795654297,5650000,0.0,0.0
78,2021-04-27,224.73336043968945,224.85982208684518,222.74896642640377,223.64389038085938,6642100,0.0,0.0
79,2021-04-28,224.6555389328233,229.83055139587512,224.38317141823285,227.08740234375,10111400,0.0,0.0
80,2021-04-29,228.81885474025552,231.02699055334983,226.79554289447017,230.40443420410156,7411400,0.0,0.0
81,2021-04-30,228.90645362724325,229.49981406938517,225.95902142296237,227.1944122314453,10260200,0.0,0.0
82,2021-05-03,227.67104985428082,229.3149918541712,225.08354368691388,226.27029418945312,8174400,0.0,0.0
