,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2021-01-04,400.5899963378906,405.760009765625,400.4200134277344,401.69000244140625,217955900,0.0,0.0
1,2021-01-05,400.8399963378906,402.7799987792969,399.3500061035156,400.94000244140625,184265400,0.0,0.0
2,2021-01-06,402.0799865722656,407.29998779296875,400.5,406.4100036621094,286015700,0.0,0.0
3,2021-01-07,408.0899963378906,409.3900146484375,406.4599914550781,408.489990234375,235099200,0.0,0.0
4,2021-01-08,410.0199890136719,411.9200134277344,410.0199890136719,411.1700134277344,216734600,0.0,0.0
5,2021-01-11,410.4100036621094,410.9700012207031,406.45001220703125,408.4100036621094,182564200,0.0,0.0
6,2021-01-12,409.1700134277344,410.1099853515625,407.3399963378906,408.6099853515625,190728100,0.0,0.0
7,2021-01-13,408.80999755859375,409.739990234375,407.94000244140625,409.07000732421875,181754200,0.0,0.0
8,2021-01-14,409.7099914550781,412.4599914550781,409.7099914550781,412.0,194332300,0.0,0.0
9,2021-01-15,411.19000244140625,411.19000244140625,405.4200134277344,407.8500061035156,218522300,0.0,0.0
10,2021-01-18,407.0199890136719,408.75,406.3900146484375,408.67999267578125,125093100,0.0,0.0
11,2021-01-19,410.1499938964844,410.8599853515625,407.57000732421875,407.9200134277344,172615800,0.0,0.0
12,2021-01-20,408.6400146484375,411.92999267578125,408.6199951171875,410.8399963378906,172622400,0.0,0.0
13,2021-01-21,412.45001220703125,413.9800109863281,410.7900085449219,410.8900146484375,172924500,0.0,0.0
14,2021-01-22,409.8800048828125,409.8800048828125,405.739990234375,408.5400085449219,191471800,0.0,0.0
15,2021-01-25,410.17999267578125,410.8599853515625,403.8999938964844,405.1300048828125,211863100,0.0,0.0
16,2021-01-26,404.75,409.760009765625,404.75,407.70001220703125,197861100,0.0,0.0
17,2021-01-27,407.6300048828125,408.32000732421875,399.239990234375,402.9800109863281,266840400,0.0,0.0
18,2021-01-28,400.8599853515625,404.4800109863281,394.3999938964844,403.3900146484375,257028400,0.0,0.0
19,2021-01-29,401.2099914550781,401.2099914550781,395.8500061035156,395.8500061035156,244280700,0.0,0.0
20,2021-02-01,397.0799865722656,401.8599853515625,397.0799865722656,400.7699890136719,184282100,0.0,0.0
21,2021-02-02,402.260009765625,406.42999267578125,402.260009765625,405.9200134277344,202266300,0.0,0.0
22,2021-02-03,407.6400146484375,410.1300048828125,406.44000244140625,407.2699890136719,229680300,0.0,0.0
23,2021-02-04,407.07000732421875,409.80999755859375,406.9200134277344,409.5400085449219,243164200,0.0,0.0
24,2021-02-05,410.0799865722656,411.5899963378906,408.4599914550781,409.5400085449219,253713200,0.0,0.0
25,2021-02-08,410.1600036621094,412.2900085449219,410.1600036621094,410.7799987792969,219967600,0.0,0.0
26,2021-02-09,411.010009765625,411.1199951171875,408.8999938964844,410.4200134277344,161511100,0.0,0.0
27,2021-02-10,411.2099914550781,411.9200134277344,407.4800109863281,409.4700012207031,210429000,0.0,0.0
28,2021-02-11,409.9700012207031,411.55999755859375,409.5199890136719,411.3500061035156,174139200,0.0,0.0
29,2021-02-12,411.1199951171875,414.0,409.25,414.0,157254700,0.0,0.0
30,2021-02-15,415.82000732421875,420.1400146484375,415.82000732421875,419.4700012207031,194861500,0.0,0.0
31,2021-02-16,419.8800048828125,420.57000732421875,418.7099914550781,419.20001220703125,184545200,0.0,0.0
32,2021-02-17,418.6400146484375,418.6400146484375,415.55999755859375,416.1000061035156,193909300,0.0,0.0
33,2021-02-18,415.8699951171875,417.260009765625,411.8699951171875,412.70001220703125,202089900,0.0,0.0
34,2021-02-19,413.07000732421875,415.7200012207031,412.2699890136719,414.8800048828125,227841300,0.0,0.0
35,2021-02-22,413.80999755859375,413.80999755859375,409.54998779296875,413.05999755859375,207706500,0.0,0.0
36,2021-02-23,413.17999267578125,414.5,406.67999267578125,411.32000732421875,273441700,0.0,0.0
