,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2021-01-04,130.56320464420665,130.65120801377864,123.95290271141998,126.54421997070312,143301900,0.0,0.0
1,2021-01-05,126.03573205393475,128.82262480989533,125.58591218267613,128.10877990722656,97664900,0.0,0.0
2,2021-01-06,124.89164039803205,128.14789930215,123.5813108332451,123.79644012451172,155088000,0.0,0.0
3,2021-01-07,125.51746094781775,128.7150507858994,125.02853347683387,128.02076721191406,109578200,0.0,0.0
4,2021-01-08,129.49732241128856,129.6929053357967,127.3460445296394,129.12574768066406,105158200,0.0,0.0
5,2021-01-11,126.32911256081849,127.28740645534452,125.65439010211132,126.1237564086914,100384500,0.0,0.0
6,2021-01-12,125.65437152449397,126.81802139910498,124.05068986996612,125.9477310180664,91951100,0.0,0.0
7,2021-01-13,125.90859639810091,128.5390285676747,125.64458630797522,127.9914321899414,88636800,0.0,0.0
8,2021-01-14,127.90343555467703,128.09900356831466,125.9086030212775,126.05529022216797,90221800,0.0,0.0
9,2021-01-15,125.9281442201657,127.33625756725131,124.18756381081839,124.324462890625,111598500,0.0,0.0
10,2021-01-19,124.95031843516219,125.8597314002734,124.12892376536658,124.99921417236328,90757300,0.0,0.0
11,2021-01-20,125.81084929446354,129.55603637241362,125.70328462932032,129.10621643066406,104319500,0.0,0.0
12,2021-01-21,130.83699752771275,136.57700140751876,130.63164141951881,133.83900451660156,120150900,0.0,0.0
13,2021-01-22,133.26207173690767,136.75302107945785,132.0299798682395,135.99029541015625,114459400,0.0,0.0
14,2021-01-25,139.90173787834547,141.87699445932435,133.51633027696087,139.7550506591797,157611700,0.0,0.0
15,2021-01-26,140.41998943906498,141.10448498155603,138.23936196107263,139.98973083496094,98390600,0.0,0.0
16,2021-01-27,140.25371891703733,141.10446281272274,137.3006079089825,138.9140625,140843800,0.0,0.0
17,2021-01-28,136.43033358916676,138.8456366294971,133.67277533095648,134.05413818359375,142621100,0.0,0.0
18,2021-01-29,132.822059963538,133.71191168514858,127.3265190787023,129.0377655029297,177523800,0.0,0.0
19,2021-02-01,130.78808605825117,132.3819942368579,128.03052822195346,131.16944885253906,106239800,0.0,0.0
20,2021-02-02,132.72424395973647,133.29140160318417,131.6290512252896,132.00064086914062,83305400,0.0,0.0
21,2021-02-03,132.7535804324545,132.76336853115643,130.6511982932754,130.97389221191406,89880900,0.0,0.0
22,2021-02-04,133.28163010930348,134.35726158111493,131.60949161173116,134.3474884033203,84183100,0.0,0.0
23,2021-02-05,134.50906698821814,134.5776113420526,133.0498806774307,133.93125915527344,75693800,0.205,0.0
24,2021-02-08,133.21639814836522,134.1271700987044,132.12935643271075,134.0782012939453,71297200,0.0,0.0
25,2021-02-09,133.794160762308,135.02810861159247,133.04009812460947,133.19677734375,76774200,0.0,0.0
26,2021-02-10,133.6571120456408,134.15657302543593,131.6201319277383,132.58966064453125,73046600,0.0,0.0
27,2021-02-11,133.08906945057942,133.56893978199793,131.00313604563317,132.3350067138672,64280000,0.0,0.0
28,2021-02-12,131.5711308680466,132.72671675353533,130.92477862200445,132.5700225830078,60145100,0.0,0.0
29,2021-02-16,132.68756527135056,133.1967989667869,130.04339941830557,130.4351348876953,80576300,0.0,0.0
30,2021-02-17,128.53522064251587,129.48515832576604,126.7920394170657,128.13369750976562,97918500,0.0,0.0
31,2021-02-18,126.52766162623269,127.31111764653983,124.77469204286828,127.0271224975586,96856700,0.0,0.0
32,2021-02-19,127.54616457758645,128.00644444950808,126.13594666728878,127.18380737304688,87668800,0.0,0.0
33,2021-02-22,125.36225709015602,127.03689430981674,123.00210901419216,123.39383697509766,103916400,0.0,0.0
34,2021-02-23,121.2001667405127,124.0891463449037,115.94123641529885,123.25672912597656,158273000,0.0,0.0
35,2021-02-24,122.35577030880219,122.96294158036311,119.70182426240041,122.75728607177734,111039900,0.0,0.0
36,2021-02-25,122.1011362103593,123.844317738056,118.04676800255554,118.48745727539062,148199500,0.0,0.0
37,2021-02-26,120.05437704063755,122.26763388606416,118.69312803340897,118.75189208984375,164560400,0.0,0.0
38,2021-03-01,121.19038904956516,125.28393137854741,120.2502463220139,125.1468276977539,116307900,0.0,0.0
39,2021-03-02,125.75399459438512,126.05758022008334,122.42431807921778,122.53204345703125,102260900,0.0,0.0
40,2021-03-03,122.2284512477988,123.10983731286295,119.31988096888192,119.53533172607422,112966300,0.0,0.0
41,2021-03-04,119.23175875743435,121.04349240645305,116.16650144793978,117.645263671875,178155000,0.0,0.0
42,2021-03-05,118.47767529541255,119.41781793599817,115.13820351970436,118.9085693359375,153766600,0.0,0.0
43,2021-03-08,118.42871440428695,118.49726624291924,113.80634050910875,113.95323944091797,154376600,0.0,0.0
44,2021-03-09,116.56798432047796,119.53531065685004,116.33295056841762,118.58537292480469,129525800,0.0,0.0
45,2021-03-10,119.17300494355756,119.64307259137803,116.97933101509352,117.49837493896484,111943300,0.0,0.0
46,2021-03-11,120.00541366304019,120.66155375457802,118.75189006380668,119.43740844726562,103026500,0.0,0.0
47,2021-03-12,117.90966772232956,118.66373788163727,116.69531777016583,118.5266342163086,88105100,0.0,0.0
48,2021-03-15,118.89879983168484,121.43522555324803,117.92927128038377,121.42543029785156,92403800,0.0,0.0
49,2021-03-16,123.10004859499045,124.58861346648825,122.14032286219975,122.97274017333984,115227900,0.0,0.0
50,2021-03-17,121.4841527841747,123.25671235320141,119.80951584923862,122.1794662475586,111932600,0.0,0.0
51,2021-03-18,120.33836345888318,120.63216128674895,117.83131655502805,118.03697204589844,121229700,0.0,0.0
52,2021-03-19,117.42001332213687,118.91836590563635,117.2045625636957,117.50814819335938,185549500,0.0,0.0
53,2021-03-22,117.84111686267951,121.30789701087852,117.77256502944914,120.83782196044922,111912300,0.0,0.0
54,2021-03-23,120.77907762160507,121.67025154391781,119.6136888669905,120.00541687011719,95467100,0.0,0.0
55,2021-03-24,120.27962342312225,120.3579705175395,117.58650369314779,117.60608673095703,88530500,0.0,0.0
56,2021-03-25,117.06745614451854,119.14360911976513,116.53862451483529,118.09573364257812,98844700,0.0,0.0
57,2021-03-26,117.86068372741093,118.96731563262223,116.46026149363196,118.70289611816406,94071200,0.0,0.0
58,2021-03-29,119.13382047799135,120.0445848677289,118.23285134256643,118.87919616699219,80819200,0.0,0.0
59,2021-03-30,117.62566893236145,117.90967152587207,116.40152368701725,117.42001342773438,85671900,0.0,0.0
60,2021-03-31,119.13383122234877,120.96514794970813,118.64417306481474,119.62348937988281,118323800,0.0,0.0
61,2021-04-01,121.10226209927917,121.61150330819456,119.95645630393581,120.4559097290039,75089100,0.0,0.0
62,2021-04-05,121.3078879507091,123.5505227154482,120.52443208237104,123.2958984375,88651200,0.0,0.0
63,2021-04-06,123.88351281845287,124.5004794020054,123.05109545193551,123.5995101928711,80171300,0.0,0.0
64,2021-04-07,123.227370330931,125.27413778679839,122.55163970119949,125.25455474853516,83466700,0.0,0.0
65,2021-04-08,126.28279609785066,127.69301353865838,125.86169738761922,127.66363525390625,88844600,0.0,0.0
66,2021-04-09,127.11524511923089,130.2882200278853,126.79206898164956,130.24905395507812,106686700,0.0,0.0
67,2021-04-12,129.77900590076266,130.10218208699078,127.92809861104266,128.52548217773438,91420000,0.0,0.0
68,2021-04-13,129.7006152759875,131.87469802236942,129.20115454524952,131.64944458007812,91266500,0.0,0.0
69,2021-04-14,132.14893180014175,132.2076883818472,128.93677582602234,129.2991180419922,87222800,0.0,0.0
70,2021-04-15,131.05208979209115,132.20767563603624,130.87580512079055,131.718017578125,89347100,0.0,0.0
71,2021-04-16,131.52215920241792,131.8845013885763,130.52325256607145,131.3850555419922,84922400,0.0,0.0
72,2021-04-19,130.74850251363117,132.66796887044893,130.5820205502264,132.05099487304688,94264200,0.0,0.0
73,2021-04-20,132.22732498216158,132.726771043935,129.08371227649963,130.35682678222656,94812300,0.0,0.0
74,2021-04-21,129.6222584047407,130.9835069634941,128.58418589933996,130.73867797851562,68847100,0.0,0.0
75,2021-04-22,130.2882375286129,131.37527924897253,128.69196207746197,129.21099853515625,84566500,0.0,0.0
76,2021-04-23,129.42643666058186,132.325204335831,129.42643666058186,131.54176330566406,78657500,0.0,0.0
