,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2021-01-04,358.9784023932635,362.89698145093394,356.4864921590547,361.5654296875,3322200,0.0,0.0
1,2021-01-05,360.3384377882848,361.62244536140986,356.90493588173337,357.3709716796875,2748400,0.0,0.0
2,2021-01-06,355.5448167649022,357.4280005944644,351.5786655931563,351.9305725097656,2661400,0.0,0.0
3,2021-01-07,352.8722839682996,353.4809809199061,348.8585877609136,349.933349609375,2849500,0.0,0.0
4,2021-01-08,350.12355191009704,352.15894672643145,346.480803566523,351.8545837402344,2599700,0.0,0.0
5,2021-01-11,350.56097789260593,352.86268255549186,346.0717264306046,346.21441650390625,2562500,0.0,0.0
6,2021-01-12,346.20496851628434,347.2226659118704,342.6382964505259,346.39520263671875,2387600,0.0,0.0
7,2021-01-13,346.5568253892508,350.713181991259,345.25380602713625,349.0107116699219,1968800,0.0,0.0
8,2021-01-14,348.10720576140875,348.58276205343253,343.8842635661853,344.6356506347656,2363900,0.0,0.0
9,2021-01-15,343.40866549922004,347.07045430748474,343.1613669692422,344.45489501953125,2340400,0.0,0.0
10,2021-01-19,344.64513211978596,345.20631407082277,335.2101118115148,337.140869140625,4533800,0.0,0.0
11,2021-01-20,337.06474065005,344.2075751061543,336.13264003974194,343.63690185546875,2767200,0.0,0.0
12,2021-01-21,343.63696029388296,346.19545543193885,342.3434611296291,345.0636291503906,2121600,0.0,0.0
13,2021-01-22,345.4440982670454,346.8041822808426,342.25786534104424,344.58807373046875,1960300,0.0,0.0
14,2021-01-25,343.2183844362632,344.26461381342966,339.37591148833565,344.18853759765625,2735900,0.0,0.0
15,2021-01-26,342.59073780535005,348.01206169843294,341.3352623256528,347.1370544433594,1807000,0.0,0.0
16,2021-01-27,345.24429892981397,347.9169225922042,337.5022586803189,338.96697998046875,3120800,0.0,0.0
17,2021-01-28,339.4044920370064,343.9317676742706,338.66262546856376,339.6042175292969,2251100,0.0,0.0
18,2021-01-29,337.407149424519,338.8718707585049,334.67746127412425,335.2005615234375,2598700,0.0,0.0
19,2021-02-01,334.04024217233825,335.5430163079521,332.1380170062011,333.38397216796875,2371200,0.0,0.0
20,2021-02-02,334.5633059076972,340.212915865409,333.5741408880773,338.196533203125,1905000,0.0,0.0
21,2021-02-03,338.8148494662358,340.0512842269207,335.94247085885104,337.8446960449219,1759800,0.0,0.0
22,2021-02-04,339.941292632817,341.5327998429807,337.2157532854183,339.1217346191406,3411600,0.7,0.0
23,2021-02-05,339.78882711960716,340.07474178331574,337.454017322314,338.4737243652344,2165600,0.0,0.0
24,2021-02-08,339.80785184157554,343.1147302566819,338.8548612791007,342.9145812988281,2520700,0.0,0.0
25,2021-02-09,343.1147335418911,344.66811282687246,341.4565101708924,342.65728759765625,2154000,0.0,0.0
26,2021-02-10,344.0296583182939,344.0296583182939,338.42606809462666,339.3790588378906,2162400,0.0,0.0
27,2021-02-11,339.00736629771114,339.7411586108177,334.8713904654484,335.643310546875,2088400,0.0,0.0
28,2021-02-12,335.4430459472704,336.3865261194339,333.6419094057871,336.1673278808594,2096600,0.0,0.0
29,2021-02-16,336.48184806885894,338.6546650849136,335.4907589618585,337.3586120605469,1829000,0.0,0.0
30,2021-02-17,336.51047478083325,341.3326336575403,335.3669035854615,341.208740234375,2143000,0.0,0.0
31,2021-02-18,335.71952810399705,341.36124526425357,335.71952810399705,340.14141845703125,1914900,0.0,0.0
32,2021-02-19,339.9221923468029,341.1038912900656,337.91136721793583,338.0924377441406,1839400,0.0,0.0
33,2021-02-22,336.1673996732743,336.6820226877257,332.4221539792916,333.7467956542969,2215600,0.0,0.0
34,2021-02-23,333.35610729073613,334.49970766808684,325.9513806421393,326.06573486328125,3692600,0.0,0.0
35,2021-02-24,325.7227163878501,326.39933167670756,322.00605828170194,324.6839599609375,3305800,0.0,0.0
36,2021-02-25,324.82678617548186,326.8757097347786,317.67935812005663,318.2034912109375,3618100,0.0,0.0
37,2021-02-26,319.73790810491295,320.10004921177585,315.382733775269,315.4399108886719,3362200,0.0,0.0
38,2021-03-01,319.4519038042147,320.20477436335705,315.78288494804275,316.1736145019531,4653200,0.0,0.0
39,2021-03-02,318.0034074579496,318.95639797349196,312.98115791090817,313.0192565917969,4660100,0.0,0.0
40,2021-03-03,312.7428975139822,312.9811451331411,308.5402060220642,308.69268798828125,4064200,0.0,0.0
41,2021-03-04,308.1685505569584,310.29372996061267,300.23015204474103,304.0421142578125,5501200,0.0,0.0
42,2021-03-05,300.5064528935354,303.4607289782246,292.5680555825374,302.4029235839844,8102800,0.0,0.0
43,2021-03-08,303.91816199300814,307.17737276773016,296.3037782531172,296.7802734375,4873500,0.0,0.0
44,2021-03-09,299.0102796290302,305.22376661742146,298.0096222511612,303.7942810058594,5426800,0.0,0.0
45,2021-03-10,306.0434156328195,311.9996068903901,302.4029845562807,308.60693359375,4523500,0.0,0.0
46,2021-03-11,314.877559263581,315.67806770380315,311.3610223865231,313.2002868652344,4338900,0.0,0.0
47,2021-03-12,312.6762038208681,316.0402592834414,310.2937274569221,315.57330322265625,3182100,0.0,0.0
