,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
0,2021-01-04,62.26087258865194,62.338663997446496,60.374475436966506,61.1329231262207,8312100,0.0,0.0,0.0
1,2021-01-05,60.928719942371124,61.63854978238529,60.928719942371124,61.57048416137695,3420200,0.0,0.0,0.0
2,2021-01-06,60.77314434811118,61.73579258667654,60.539773841723154,60.95789337158203,3213400,0.0,0.0,0.0
3,2021-01-07,61.414906984278964,62.45534660063223,61.414906984278964,62.32893371582031,1960800,0.0,0.0,0.0
4,2021-01-08,62.659547030476276,62.999875165468616,62.183083932188524,62.96097946166992,2274800,0.0,0.0,0.0
5,2021-01-11,62.3192150003361,62.649824792018734,62.066404039246436,62.14419174194336,2214400,0.0,0.0,0.0
6,2021-01-12,62.1344625049775,62.29003789243096,61.46352463643087,61.92053985595703,2179300,0.0,0.0,0.0
7,2021-01-13,61.90109863226007,62.42617582169987,61.84275507374514,62.23170471191406,1452600,0.0,0.0,0.0
8,2021-01-14,62.31921705268414,62.39700846724163,61.58022087018076,61.65800857543945,1784400,0.0,0.0,0.0
9,2021-01-15,61.58993958763324,61.803862256715476,61.08430654844706,61.2982292175293,1697100,0.0,0.0,0.0
10,2021-01-19,61.755242611941604,62.11502233145249,61.48298008629982,62.056678771972656,1881600,0.0,0.0,0.0
11,2021-01-20,62.679001125832414,63.65137161941082,62.62066127016911,63.427730560302734,2305500,0.0,0.0,0.0
12,2021-01-21,63.69025805694988,63.981972129993046,63.5249568775707,63.82638931274414,1448100,0.0,0.0,0.0
13,2021-01-22,63.68053058254315,64.05003605438321,63.63191651739361,63.8166618347168,1469300,0.0,0.0,0.0
14,2021-01-25,64.37092547622304,64.6431954535288,63.10684825099592,64.32231140136719,2392200,0.0,0.0,0.0
15,2021-01-26,64.46815976157646,64.58483946036039,64.20561560211796,64.36119842529297,1721400,0.0,0.0,0.0
16,2021-01-27,63.933353624737464,63.933353624737464,62.21225757633972,62.688720703125,2512800,0.0,0.0,0.0
17,2021-01-28,62.863744556924146,63.962520380780205,62.74705744433,63.00960159301758,2220100,0.0,0.0,0.0
18,2021-01-29,62.65954985630192,62.824851040953405,61.356569685373266,61.75524139404297,2572800,0.0,0.0,0.0
19,2021-02-01,62.338662655640924,63.30130720831262,61.998330813438024,63.11656188964844,2061200,0.0,0.0,0.0
20,2021-02-02,63.670796027977296,64.29311228496051,63.670796027977296,63.99167251586914,1446900,0.0,0.0,0.0
21,2021-02-03,64.42925777060361,64.48759761430443,63.8361112976566,63.89445114135742,1514200,0.0,0.0,0.0
22,2021-02-04,64.14727409025812,64.49732801473243,63.923625642389545,64.48760223388672,2770000,0.0,0.0,0.0
23,2021-02-05,64.69179874359756,64.88627726639439,64.41953623027908,64.71125030517578,1246200,0.0,0.0,0.0
24,2021-02-08,65.06128796778795,65.06128796778795,64.6626126596374,65.02239227294922,1922200,0.0,0.0,0.0
25,2021-02-09,64.8570993386537,65.19743489582716,64.8570993386537,64.93489074707031,1151700,0.0,0.0,0.0
26,2021-02-10,65.28492926164776,65.34326909489579,64.34172905829656,64.79874420166016,1540200,0.0,0.0,0.0
27,2021-02-11,65.11964351862436,65.19743492707826,64.64318412438897,65.0710220336914,1286700,0.0,0.0,0.0
28,2021-02-12,64.90572913074139,65.4405358588084,64.75987207594147,65.39191436767578,1734200,0.0,0.0,0.0
29,2021-02-16,65.5474762963399,65.65443018923958,65.0418396567993,65.17797088623047,1291400,0.0,0.0,0.0
30,2021-02-17,64.71124762908774,65.0613015370487,64.41953356625466,65.01268005371094,1323200,0.0,0.0,0.0
31,2021-02-18,64.44871523153695,64.8571090590362,64.09866125979526,64.72097778320312,1253700,0.0,0.0,0.0
32,2021-02-19,64.95433488430172,65.00294894505782,64.24450134617763,64.30284118652344,4568000,0.0,0.0,0.0
33,2021-02-22,63.62218498421337,63.7291463039065,63.02903854540462,63.05820846557617,1790000,0.0,0.0,0.0
34,2021-02-23,62.14418655272325,63.24296604496844,61.21071194251594,62.95125198364258,2494800,0.0,0.0,0.0
35,2021-02-24,62.58176556019419,63.52496612594095,62.095580313404994,63.427730560302734,2846700,0.0,0.0,0.0
36,2021-02-25,63.03877487013315,63.41799873299229,61.30795303422663,61.58021926879883,3909200,0.0,0.0,0.0
37,2021-02-26,62.134462971419964,62.620648116081156,61.24960615650852,61.696895599365234,3341600,0.0,0.0,0.0
38,2021-03-01,62.56229618944323,63.43743086830282,62.41644659179664,63.32075119018555,2347200,0.0,0.0,0.0
39,2021-03-02,63.417999982683796,63.51523554096936,62.51369519529272,62.56230926513672,3356500,0.0,0.0,0.0
40,2021-03-03,62.328940457221826,62.50396742400268,60.94817628517135,60.9870719909668,5791400,0.0,0.0,0.0
41,2021-03-04,60.91899994560867,61.46352493221097,59.33403533968065,60.04386520385742,5399000,0.0,0.0,0.0
42,2021-03-05,60.60784698276719,61.171819868906034,59.02288224001221,61.025962829589844,3933400,0.0,0.0,0.0
43,2021-03-08,61.006518304920256,61.414912077574385,59.69381608717792,59.73271179199219,2480900,0.0,0.0,0.0
44,2021-03-09,60.89955002173845,61.95943374653728,60.89955002173845,61.57048416137695,2084300,0.0,0.0,0.0
45,2021-03-10,62.16363285313266,62.28031995847105,61.46352505829549,61.56076431274414,2148800,0.0,0.0,0.0
46,2021-03-11,62.37756142579235,63.058217725063514,62.26087430937561,62.72761535644531,2146600,0.0,0.0,0.0
47,2021-03-12,62.066403134038666,62.397005502302264,61.68717557003897,62.38728713989258,2027200,0.0,0.0,0.0
48,2021-03-15,62.38728997326936,62.93181503683234,62.10529795074042,62.902645111083984,1856700,0.0,0.0,0.0
49,2021-03-16,63.22352111074614,63.72915788089381,62.922088656087254,63.126285552978516,1470200,0.0,0.0,0.0
50,2021-03-17,62.63038304822731,63.573576135075726,62.36783887733116,63.2235221862793,2173800,0.0,0.0,0.0
51,2021-03-18,62.445621717471894,62.66926273157248,61.69689614298079,61.745513916015625,2508600,0.0,0.0,0.0
52,2021-03-19,61.78440860996156,62.183080277218984,61.40518479346038,61.92053985595703,1708000,0.0,0.0,0.0
53,2021-03-22,62.20253930560784,63.165183980588125,62.20253930560784,62.82485580444336,1728300,0.0,0.0,0.0
54,2021-03-23,62.96097661814981,63.39854028357862,62.533131314284056,62.649818420410156,2641000,0.0,0.0,0.0
55,2021-03-24,62.951254943099265,62.951254943099265,61.94971466064453,61.94971466064453,2068000,0.0,0.0,0.0
56,2021-03-25,61.693595661342144,62.10261591674739,61.19693218865894,61.90784454345703,2821800,0.097,0.0,0.0
57,2021-03-26,61.976016961011254,62.969351384276905,61.90784753430951,62.891441345214844,2369800,0.0,0.0,0.0
58,2021-03-29,62.80378229866174,63.164110608725146,62.36555138985996,62.95960235595703,2445300,0.0,0.0,0.0
59,2021-03-30,62.68691567156411,62.764818259100515,62.26815490023047,62.6479606628418,2492900,0.0,0.0,0.0
60,2021-03-31,62.95960218133361,63.758161397983926,62.94012095927109,63.40757369995117,2306300,0.0,0.0,0.0
61,2021-04-01,64.02110805316146,64.3814364162378,63.99189364559776,64.3327407836914,2290200,0.0,0.0,0.0
62,2021-04-05,64.83913002324988,65.74481354759051,64.80991562406281,65.60847473144531,2478600,0.0,0.0,0.0
63,2021-04-06,65.53057310975667,65.88116080473702,65.42344867907327,65.54031372070312,1647600,0.0,0.0,0.0
64,2021-04-07,65.51108052280544,65.90062316408338,65.40396354061421,65.7740249633789,2076300,0.0,0.0,0.0
65,2021-04-08,66.29016935226308,66.43624877929688,66.19278554420998,66.43624877929688,2024600,0.0,0.0,0.0
66,2021-04-09,66.22201859425053,67.03031854556473,66.20254479911867,66.99136352539062,1852700,0.0,0.0,0.0
67,2021-04-12,66.81607937631578,67.08875712731917,66.6407854749691,67.00111389160156,1415400,0.0,0.0,0.0
68,2021-04-13,67.18611868185286,67.74121461359505,67.1763855010551,67.61461639404297,1509600,0.0,0.0,0.0
69,2021-04-14,67.66330998991026,67.66330998991026,66.83552899254862,66.92317962646484,2182800,0.0,0.0,0.0
70,2021-04-15,67.50750393901892,68.07234058164639,67.48803014406052,67.99443054199219,2788300,0.0,0.0,0.0
71,2021-04-16,68.13076569735472,68.20867573277889,67.78991857976138,68.12102508544922,1885500,0.0,0.0,0.0
72,2021-04-19,67.8483361330255,68.10153999118396,67.3808908578654,67.67304229736328,2490000,0.0,0.0,0.0
73,2021-04-20,67.51723839844347,67.8483448919338,66.94266119574425,67.28350830078125,2803000,0.0,0.0,0.0
74,2021-04-21,67.11793874064803,67.80937339421168,66.96212614332065,67.78015899658203,2616500,0.0,0.0,0.0
75,2021-04-22,67.73148193480455,67.93599018170859,66.85501271242364,67.07899475097656,3051000,0.0,0.0,0.0
76,2021-04-23,67.29324893230107,68.23788764504803,67.28350832075151,67.9652099609375,1680200,0.0,0.0,0.0
77,2021-04-26,68.09180574671089,68.3547502397409,67.93599311706036,68.27684020996094,2578900,0.0,0.0,0.0
78,2021-04-27,68.34500644785653,68.41317586326414,67.93598995541092,68.08206939697266,2256000,0.0,0.0,0.0
79,2021-04-28,68.14050933839613,68.36449141281017,67.92626044641034,67.95547485351562,2557700,0.0,0.0,0.0
80,2021-04-29,68.62742170231941,68.67610989409287,67.6243543068996,68.24761962890625,3159400,0.0,0.0,0.0
81,2021-04-30,67.79966244061241,68.15998336937334,67.62436856746294,67.74122619628906,2405400,0.0,0.0,0.0
82,2021-05-03,68.06259276095196,68.17945780805651,67.49775617814426,67.56592559814453,2279900,0.0,0.0,0.0
83,2021-05-04,67.0984806554277,67.19586448028677,65.93959307884879,66.66998291015625,3954500,0.0,0.0,0.0
84,2021-05-05,67.06926996595857,67.1763944082101,66.42652331244936,66.54338836669922,1742300,0.0,0.0,0.0
85,2021-05-06,66.4946721524007,67.04976798590849,66.1051295220654,67.02055358886719,2016100,0.0,0.0,0.0
86,2021-05-07,67.478271484375,67.85807353872221,67.27376325741176,67.478271484375,1698700,0.0,0.0,0.0
87,2021-05-10,67.27377378534514,67.31272880084984,66.16358184814453,66.16358184814453,2234600,0.0,0.0,0.0
88,2021-05-11,65.14103410485967,66.03697718523813,64.98522147040279,65.88116455078125,3477300,0.0,0.0,0.0
89,2021-05-12,65.03391083189477,65.38449855308367,64.10875333036891,64.2353515625,2811700,0.0,0.0,0.0
90,2021-05-13,64.76121032222918,65.34552050832801,64.49827333895219,64.91703033447266,2334000,0.0,0.0,0.0
91,2021-05-14,65.50135867191753,66.26096286733372,65.481877450035,66.11488342285156,1651700,0.0,0.0,0.0
92,2021-05-17,65.85193497761607,65.92983756194535,65.3065723078638,65.7740249633789,1879700,0.0,0.0,0.0
93,2021-05-18,65.97854346659646,66.02723909056495,65.22867989488148,65.24815368652344,1380800,0.0,0.0,0.0
94,2021-05-19,64.34247615218372,65.31632928445828,64.26456611842342,65.27737426757812,1982200,0.0,0.0,0.0
95,2021-05-20,65.559790615476,66.5141699258486,65.54031682257065,66.30965423583984,1535700,0.0,0.0,0.0
96,2021-05-21,66.61155066507338,66.67972008194918,65.97854469127853,66.00775909423828,1665300,0.0,0.0,0.0
97,2021-05-24,66.45574464013342,67.18613458797019,66.40705643489076,66.97188568115234,2992000,0.0,0.0,0.0
98,2021-05-25,67.22507777866026,67.38089783979865,66.92318569759145,67.05952453613281,1342700,0.0,0.0,0.0
99,2021-05-26,67.16663573339461,67.30297454506614,67.03029692172309,67.17637634277344,2058000,0.0,0.0,0.0
100,2021-05-27,67.2055964340676,67.36140904778784,66.952392578125,66.952392578125,1489000,0.0,0.0,0.0
101,2021-05-28,67.2737671094736,67.48801595853382,67.09847327205239,67.1374282836914,1634800,0.0,0.0,0.0
102,2021-06-01,67.41985238953876,67.48802180833871,66.71867697907663,66.80632019042969,1521600,0.0,0.0,0.0
103,2021-06-02,66.89396860122925,67.11795064271395,66.65050533793162,66.90370178222656,1354600,0.0,0.0,0.0
104,2021-06-03,66.41676688026838,66.71866634102521,66.05644605116734,66.39729309082031,2510300,0.0,0.0,0.0
105,2021-06-04,66.77711618334487,67.39064104806577,66.75764238775984,67.32247161865234,1039600,0.0,0.0,0.0
106,2021-06-07,67.25430014779894,67.45880842983159,67.1179612931105,67.41986083984375,1149900,0.0,0.0,0.0
107,2021-06-08,67.73147939910395,67.88729201618894,67.23481228669725,67.49774932861328,969600,0.0,0.0,0.0
108,2021-06-09,67.76069806857765,67.89703690333059,67.50749419121824,67.5172348022461,1106400,0.0,0.0,0.0
109,2021-06-10,67.64787759135939,68.16465202314313,67.61862775235532,68.15489959716797,1232700,0.084,0.0,0.0
110,2021-06-11,68.21340987271783,68.31091183085297,68.01840595644757,68.28166198730469,1078500,0.0,0.0,0.0
111,2021-06-14,68.34016034736814,68.89593711968372,68.15490886218538,68.88618469238281,1076100,0.0,0.0,0.0
112,2021-06-15,68.85693924925761,68.88618909410694,68.46692396044644,68.58392333984375,1132300,0.0,0.0,0.0
113,2021-06-16,68.69117467482582,68.81793391543181,67.7161402156293,68.28166198730469,2042400,0.0,0.0,0.0
114,2021-06-17,68.10615912192016,69.20795288052544,68.10615912192016,69.00318908691406,2435000,0.0,0.0,0.0
115,2021-06-18,68.67167176429392,68.89593294509173,68.38891090108014,68.4474105834961,2278100,0.0,0.0,0.0
116,2021-06-21,68.62292809882621,69.15920007023607,68.22316780653054,69.10070037841797,1768400,0.0,0.0,0.0
117,2021-06-22,69.11044176036192,69.83197263676439,69.05194207159737,69.7149658203125,1308900,0.0,0.0,0.0
118,2021-06-23,69.74421360256088,69.95872237358554,69.65646407200855,69.72471618652344,1487700,0.0,0.0,0.0
119,2021-06-24,70.18297611483874,70.34873016977386,69.9977172070161,70.07572174072266,1216200,0.0,0.0,0.0
120,2021-06-25,70.21222927924373,70.27072896283227,69.94896582525107,70.09522247314453,1235300,0.0,0.0,0.0
121,2021-06-28,70.29022962950766,70.78749927978141,70.2804846410735,70.74849700927734,1259800,0.0,0.0,0.0
122,2021-06-29,70.73876016486719,71.03126606893964,70.66075561487852,70.99226379394531,1016300,0.0,0.0,0.0
123,2021-06-30,70.90451606492391,71.05077274015642,70.80701409441006,70.91426849365234,1746600,0.0,0.0,0.0
124,2021-07-01,70.87525688332943,71.19701259975723,70.77774748673416,71.16776275634766,2059300,0.0,0.0,0.0
125,2021-07-02,71.48952637021802,72.11354783003296,71.45052409911426,72.04529571533203,1129300,0.0,0.0,0.0
126,2021-07-06,72.16229635937312,72.46455463593345,71.78203354727398,72.42555236816406,2037700,0.0,0.0,0.0
127,2021-07-07,72.81557132899458,72.8838234413493,72.32805411534007,72.79607391357422,2868700,0.0,0.0,0.0
128,2021-07-08,71.75276983629182,72.47430056697421,71.51876368957062,72.27928924560547,2377500,0.0,0.0,0.0
129,2021-07-09,72.26954969792601,72.82531898754333,72.23054743071685,72.747314453125,2268800,0.0,0.0,0.0
130,2021-07-12,72.98131767272127,73.03982479063522,72.76680893118707,72.97156524658203,1618600,0.0,0.0,0.0
131,2021-07-13,72.87407522891168,73.51760155883724,72.83507295689292,72.95207977294922,2147900,0.0,0.0,0.0
132,2021-07-14,73.41034212157041,73.53709391772172,73.00082945192253,73.18608093261719,1925000,0.0,0.0,0.0
133,2021-07-15,73.12759385617038,73.16659613223116,72.40607034635475,72.77658081054688,1869900,0.0,0.0,0.0
134,2021-07-16,72.93257784363196,73.08857948313154,72.22079944144618,72.2695541381836,1631200,0.0,0.0,0.0
135,2021-07-19,71.47004143067392,71.66504538131201,70.97277168594572,71.46028900146484,3601300,0.0,0.0,0.0
136,2021-07-20,71.70402651970566,72.64981102320787,71.39201582731623,72.36705017089844,2504500,0.0,0.0,0.0
137,2021-07-21,72.40607159080216,72.81558433809339,72.34756445624366,72.80583190917969,1773400,0.0,0.0,0.0
138,2021-07-22,72.94232920937348,73.40059661865234,72.94232920937348,73.40059661865234,4063600,0.0,0.0,0.0
139,2021-07-23,73.79061115886385,74.47313233238185,73.63460206838954,74.42438507080078,2217700,0.0,0.0,0.0
140,2021-07-26,74.32688005480387,74.54138138700841,74.14162112720817,74.47312927246094,2607900,0.0,0.0,0.0
141,2021-07-27,74.41462632515065,74.43412374034318,73.09833135144852,73.81985473632812,2169200,0.0,0.0,0.0
142,2021-07-28,73.96609862533623,74.23910702446376,73.44933166428467,73.87834167480469,2199800,0.0,0.0,0.0
143,2021-07-29,73.83936444045347,74.25862956439293,73.81985958505756,74.04412078857422,1479000,0.0,0.0,0.0
144,2021-07-30,73.30307543263542,73.72234045895102,73.27382559527496,73.59558868408203,1783000,0.0,0.0,0.0
145,2021-08-02,73.94660425839632,73.98560652650424,73.42983722407992,73.47859191894531,2481700,0.0,0.0,0.0
146,2021-08-03,73.65409996949684,74.05386020797559,73.18608018118871,74.03436279296875,3805900,0.0,0.0,0.0
147,2021-08-04,73.99535972078755,74.29761800310662,73.83935808565974,74.0733642578125,1489800,0.0,0.0,0.0
148,2021-08-05,74.26837087348117,74.51212948139381,74.06361453550524,74.48287963867188,1490500,0.0,0.0,0.0
149,2021-08-06,74.35612568189035,74.49262990324469,74.09286222719113,74.31712341308594,1821600,0.0,0.0,0.0
150,2021-08-09,74.38537300595272,74.46337754092121,74.12210956016449,74.25862121582031,1334300,0.0,0.0,0.0
151,2021-08-10,74.3853655756042,74.46337010278083,73.8295963375827,73.9758529663086,1238900,0.0,0.0,0.0
152,2021-08-11,74.2098696365863,74.31712401693937,73.74184984605274,73.92710876464844,1188800,0.0,0.0,0.0
153,2021-08-12,73.8783395543435,74.38536151438859,73.74183535869767,74.34635925292969,899000,0.0,0.0,0.0
154,2021-08-13,74.45361547068865,74.63887435751263,74.35611353406794,74.61936950683594,1044700,0.0,0.0,0.0
155,2021-08-16,74.43412129681579,74.95089576898124,73.86860700773015,74.92163848876953,1454900,0.0,0.0,0.0
156,2021-08-17,74.43411720240427,74.55112400004887,73.83935310474523,74.30736541748047,2042900,0.0,0.0,0.0
157,2021-08-18,74.17087567167059,74.52188869413978,73.47860205483495,73.53710174560547,1655300,0.0,0.0,0.0
158,2021-08-19,73.09832594786498,74.27811661124002,73.0300738413531,73.98560333251953,2227800,0.0,0.0,0.0
159,2021-08-20,74.18061779771392,74.85338646491122,74.11236568831936,74.74613952636719,1613100,0.0,0.0,0.0
160,2021-08-23,74.94114330890395,75.72117379125172,74.94114330890395,75.55541229248047,1152800,0.0,0.0,0.0
161,2021-08-24,75.68216514298335,75.7796670853266,75.52615608409708,75.58465576171875,1496100,0.0,0.0,0.0
162,2021-08-25,75.6919182234818,75.77967518821926,75.50666674489769,75.65291595458984,1781500,0.0,0.0,0.0
163,2021-08-26,75.56516596206502,75.68217276801825,75.20440055623416,75.23365783691406,2736200,0.0,0.0,0.0
164,2021-08-27,75.37990726294124,76.02343353915539,75.3214075792571,75.93567657470703,2343800,0.0,0.0,0.0
165,2021-08-30,76.12093475037994,76.9204626549405,76.12093475037994,76.7839584350586,1643600,0.0,0.0,0.0
166,2021-08-31,76.83271635301732,76.88146361135009,76.50120077731154,76.6279525756836,1307600,0.0,0.0,0.0
167,2021-09-01,76.85220210885427,77.14471537016146,76.77419758064953,76.82295227050781,2093700,0.0,0.0,0.0
168,2021-09-02,77.0569724626917,77.19347669247234,76.59870507460414,76.79371643066406,1251700,0.0,0.0,0.0
169,2021-09-03,76.64744387383281,77.12520857895899,76.54018950997903,77.00820922851562,1561100,0.0,0.0,0.0
170,2021-09-07,77.037470017229,77.15446938430416,76.69620946505626,77.02771759033203,1129400,0.0,0.0,0.0
171,2021-09-08,76.97895515036099,76.98870757627682,76.44269074773203,76.85220336914062,1420400,0.0,0.0,0.0
172,2021-09-09,76.87170648662362,77.10572009244133,76.39394172619248,76.40369415283203,1332200,0.0,0.0,0.0
173,2021-09-10,76.77421584726743,76.92047251271936,75.76017905610324,75.78943634033203,1789200,0.0,0.0,0.0
174,2021-09-13,76.30620154061481,76.40370350217565,75.29216477475183,75.69192504882812,1472700,0.0,0.0,0.0
175,2021-09-14,76.01367323473463,76.11117517707785,75.40914928993239,75.58465576171875,1452500,0.0,0.0,0.0
176,2021-09-15,75.69191807538832,76.22818997295087,75.30191026507607,76.1111831665039,1391200,0.0,0.0,0.0
177,2021-09-16,75.91617845984645,76.22818916815541,75.46766353158496,76.15018463134766,1323800,0.0,0.0,0.0
178,2021-09-17,75.98442461780047,76.0526767224304,75.12639709689248,75.26290130615234,1501400,0.0,0.0,0.0
179,2021-09-20,74.09287002911137,74.44388304639027,72.92283159746364,73.8588638305664,2654800,0.0,0.0,0.0
180,2021-09-21,74.26836851324298,74.51212711340901,73.75160147111855,73.96611022949219,1777800,0.0,0.0,0.0
181,2021-09-22,74.18061670539463,74.86313778929008,73.91735325951932,74.60962677001953,1971100,0.0,0.0,0.0
182,2021-09-23,74.87290046749725,75.55542164484355,74.77539850486534,75.30191802978516,1162700,0.0,0.0,0.0
183,2021-09-24,74.9142601705078,75.54896275974315,74.8849674655901,75.4415512084961,1170000,0.113,0.0,0.0
184,2021-09-27,74.89470872863515,74.98259427208298,74.44553664496132,74.74824523925781,1394200,0.0,0.0,0.0
185,2021-09-28,73.9280228695592,74.01590842539423,72.61956584788925,72.76602935791016,2839200,0.0,0.0,0.0
186,2021-09-29,73.04920583728975,73.43002586964614,72.65862653730967,72.75627136230469,2305200,0.0,0.0,0.0
187,2021-09-30,73.04919804914978,73.37143264211865,72.14108711885139,72.1703872680664,2894100,0.0,0.0,0.0
188,2021-10-01,72.40472993253205,73.13707715211298,71.67238271295112,72.94178009033203,6606400,0.0,0.0,0.0
189,2021-10-04,72.60979974107244,72.66838514557334,70.94981538175122,71.45757293701172,5115600,0.0,0.0,0.0
190,2021-10-05,71.64311788856901,72.84416362404328,71.62358444988094,72.3754653930664,3077500,0.0,0.0,0.0
191,2021-10-06,71.73098688866038,72.91250648497555,71.52593050746417,72.84415435791016,2300600,0.0,0.0,0.0
192,2021-10-07,73.47886092941624,74.0549706817183,73.41050879863764,73.5276870727539,1414300,0.0,0.0,0.0
193,2021-10-08,73.74250538613408,73.78156481224431,73.16639561311155,73.24451446533203,1293000,0.0,0.0,0.0
194,2021-10-11,73.01990857138112,73.72296318712391,72.79532623291016,72.79532623291016,1325800,0.0,0.0,0.0
195,2021-10-12,73.10778518755765,73.14684460030507,72.49260874906244,72.60978698730469,1821500,0.0,0.0,0.0
196,2021-10-13,72.98086816041908,73.22498399613747,72.5512293554351,73.0882797241211,2097900,0.0,0.0,0.0
197,2021-10-14,73.79131742965693,74.46507936411058,73.72296530948209,74.40648651123047,1420700,0.0,0.0,0.0
198,2021-10-15,74.70919649482325,75.02166439982132,74.54319210011919,74.98260498046875,1361200,0.0,0.0,0.0
199,2021-10-18,74.74826619502517,75.69542930776313,74.65061390830144,75.6759033203125,1922300,0.0,0.0,0.0
200,2021-10-19,75.91024175169586,76.27153579226238,75.83213036304626,76.22270965576172,1543300,0.0,0.0,0.0
201,2021-10-20,76.40823822018486,76.45706435552603,75.92977338309495,76.17388916015625,1018500,0.0,0.0,0.0
202,2021-10-21,76.10553641725758,76.7304722054304,75.99812488024455,76.70117950439453,1832900,0.0,0.0,0.0
203,2021-10-22,76.50588537955421,76.75000116407725,75.99812782566822,76.34965515136719,1029100,0.0,0.0,0.0
204,2021-10-25,76.58400735501331,77.08200566178586,76.16412789044487,76.97459411621094,1850500,0.0,0.0,0.0
205,2021-10-26,77.40424155439841,77.72647622736513,77.0038954802652,77.16012573242188,1505900,0.0,0.0,0.0
206,2021-10-27,77.33587954433762,78.05846764896701,77.28706085607199,77.37493896484375,1499200,0.0,0.0,0.0
207,2021-10-28,77.75575430105401,78.30257870525381,77.68740218175681,78.26351928710938,1523600,0.0,0.0,0.0
208,2021-10-29,77.62882924366625,78.7810561895526,77.58976981925036,78.74199676513672,1301500,0.0,0.0,0.0
209,2021-11-01,78.84940633386512,78.90799174410164,78.28305586883458,78.69316864013672,1416800,0.0,0.0,0.0
210,2021-11-02,78.62481351952655,79.16187125900116,78.6052875334652,79.04469299316406,1064300,0.0,0.0,0.0
211,2021-11-03,79.02516290134234,79.68915814027528,78.73222097688092,79.60127258300781,1318300,0.0,0.0,0.0
212,2021-11-04,79.82585283254903,80.64607820317089,79.74773400206455,80.59725952148438,2378400,0.0,0.0,0.0
213,2021-11-05,80.82185934101082,80.97809703579794,80.26527559052252,80.57774353027344,1612200,0.0,0.0,0.0
214,2021-11-08,80.62658037934499,80.84140351329356,80.47035011363424,80.61681365966797,1529200,0.0,0.0,0.0
215,2021-11-09,80.81210787588245,80.86092657284999,79.95281537122439,80.18717193603516,1368000,0.0,0.0,0.0
216,2021-11-10,79.6989448741249,80.14811714123893,78.80059289007241,79.1716537475586,1619700,0.0,0.0,0.0
217,2021-11-11,79.6793918393624,79.71845125948293,79.32786450810013,79.33763122558594,770400,0.0,0.0,0.0
218,2021-11-12,79.59150561873378,80.36291232538446,79.35714912189836,80.25550079345703,1612400,0.0,0.0,0.0
219,2021-11-15,80.4898520303585,80.60703028196428,79.91373493890771,80.23596954345703,2071200,0.0,0.0,0.0
220,2021-11-16,80.12857177750224,81.06597560196103,80.12857177750224,80.89997863769531,1542800,0.0,0.0,0.0
221,2021-11-17,80.92926299506873,81.21243820186514,80.67538794055271,80.84138488769531,1091400,0.0,0.0,0.0
222,2021-11-18,81.25150000430328,81.71043888912666,80.88044667925298,81.60302734375,1157500,0.0,0.0,0.0
223,2021-11-19,81.89596393024499,82.3353693509568,81.73972625632467,81.97407531738281,1520400,0.0,0.0,0.0
224,2021-11-22,82.31585455186267,82.88219757222376,81.11480148232145,81.16362762451172,1753800,0.0,0.0,0.0
225,2021-11-23,80.93904261931615,81.29057000451074,80.0211647302165,80.86092376708984,2666100,0.0,0.0,0.0
226,2021-11-24,80.42151760219502,81.2417431943857,80.02116407518024,81.19292449951172,1761800,0.0,0.0,0.0
227,2021-11-26,80.41173145143006,80.89019626458476,79.27903817643622,79.53291320800781,1408900,0.0,0.0,0.0
228,2021-11-29,80.40196096844434,81.31007186913642,80.32384958921634,81.06595611572266,1915100,0.0,0.0,0.0
229,2021-11-30,80.7730406971478,81.32962444796956,79.65987319550432,79.79657745361328,2528000,0.0,0.0,0.0
230,2021-12-01,80.77302574407834,81.20267187563896,78.62480253609722,78.68339538574219,2467700,0.0,0.0,0.0
231,2021-12-02,78.40999795587668,79.71845506822775,78.31234567599842,79.4352798461914,2796000,0.0,0.0,0.0
232,2021-12-03,79.69892660325284,79.9235089604124,77.43353234724607,78.28305053710938,2430500,0.0,0.0,0.0
233,2021-12-06,78.51740527674565,79.2888046075285,77.83387660351194,79.01539611816406,2347200,0.0,0.0,0.0
234,2021-12-07,80.31410604371905,81.2417431943857,80.27504661792563,81.19292449951172,1467300,0.0,0.0,0.0
