,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2021-01-04,68.06823615893647,68.09289160449532,65.63546729326946,66.98335266113281,5389400,0.0,0.0
1,2021-01-05,67.54223409755005,68.29014313674723,67.25457677478191,67.71482849121094,5282700,0.0,0.0
2,2021-01-06,67.97783121221106,68.42164806019176,67.40251655952835,67.80523681640625,6376600,0.0,0.0
3,2021-01-07,67.9613835309636,68.51204263339864,67.65728511730362,68.1997299194336,4824300,0.0,0.0
4,2021-01-08,68.45452597252219,68.83259079337994,67.78058324482629,68.29014587402344,4035600,0.0,0.0
5,2021-01-11,68.29835793940771,68.78327133150435,67.42716547248752,67.6490707397461,4698000,0.0,0.0
6,2021-01-12,67.39429401843985,67.68195133637794,65.85737310480035,66.62994384765625,5300300,0.0,0.0
7,2021-01-13,66.48200089027452,66.91759712692831,66.17790244654503,66.74500274658203,5280200,0.0,0.0
8,2021-01-14,66.76144112917967,67.04087784662607,66.20256142382826,66.72034454345703,5504700,0.0,0.0
9,2021-01-15,66.5066606624184,66.87651116190723,65.61902698819632,66.52310180664062,4492200,0.0,0.0
10,2021-01-19,66.93403090713971,67.63262892325318,66.41624155260034,67.31209564208984,7685100,0.0,0.0
11,2021-01-20,66.92580747254011,67.41893509396165,66.58061876459082,67.14771270751953,4733500,0.0,0.0
12,2021-01-21,67.35319047731406,67.46003909184886,66.65459241428957,66.8436279296875,4166300,0.0,0.0
13,2021-01-22,66.67104768961549,66.89295299603113,66.17791363898534,66.30941772460938,3156300,0.0,0.0
14,2021-01-25,66.16145971878355,66.86827829940347,65.78339498713117,66.85183715820312,4156000,0.0,0.0
15,2021-01-26,66.9833424416464,67.63262958095906,66.69568516991502,67.38606262207031,3713400,0.0,0.0
16,2021-01-27,66.65459339083836,67.43538463662385,65.29027325923786,65.58615112304688,5295400,0.0,0.0
17,2021-01-28,65.58615474389286,67.45182323269866,65.52040271042559,66.80253601074219,3304800,0.0,0.0
18,2021-01-29,66.64637292343961,66.9422507877101,65.37246026326383,65.4628677368164,5107300,0.0,0.0
19,2021-02-01,64.92864778869144,65.52862412852566,64.38620291126934,64.97795867919922,6209500,0.0,0.0
20,2021-02-02,65.47109043102033,65.90668667019276,65.10123995346078,65.15055084228516,4790700,0.0,0.0
21,2021-02-03,65.10123723871396,66.44090191640258,64.85467653441484,65.93955993652344,4275000,0.0,0.0
22,2021-02-04,65.77518290181446,68.78327254280583,65.76696233015379,68.73395538330078,5391300,0.0,0.0
23,2021-02-05,69.35859596494325,69.68734989810419,68.61068688070036,69.2681884765625,5048900,0.0,0.0
24,2021-02-08,69.36681046802994,70.71469583263561,69.16134006159055,70.67359924316406,4843300,0.0,0.0
25,2021-02-09,70.83798168347158,71.25713681179954,70.32841280121127,70.37772369384766,4205400,0.0,0.0
26,2021-02-10,71.5037075447377,72.10368394175903,69.89282017319647,70.63251495361328,5260600,0.0,0.0
27,2021-02-11,70.78865351054121,71.03522047629305,69.83527420191486,70.15580749511719,3570300,0.0,0.0
