,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
0,2021-01-04,355.65016314125273,355.78284341324894,345.70966924960476,349.4717102050781,110210800,0.0,0.0,0.0
1,2021-01-05,348.8178167316119,352.9873256671062,348.77041853114395,351.87860107421875,66426200,0.0,0.0,0.0
2,2021-01-06,350.34345419005064,357.2326479188512,349.7843636603017,353.9822998046875,107997700,0.0,0.0,0.0
3,2021-01-07,356.39872641223616,359.9996591105019,356.21867688542557,359.2415771484375,68766800,0.0,0.0,0.0
4,2021-01-08,360.6535665235626,361.5064160775176,357.34639230124725,361.2884826660156,71677200,0.0,0.0,0.0
5,2021-01-11,358.0570631096816,360.64403882278935,357.93386828163386,358.8530578613281,51034700,0.0,0.0,0.0
6,2021-01-12,359.04263237914324,359.96179314114903,356.6451335176617,358.92889404296875,52547700,0.0,0.0,0.0
7,2021-01-13,358.8530927857326,360.9094055312011,358.05709795661807,359.8954772949219,45303600,0.0,0.0,0.0
8,2021-01-14,360.65356072989186,361.1652820216353,358.29400358742635,358.6351318359375,49989100,0.0,0.0,0.0
9,2021-01-15,356.9862120726127,357.8011486623808,354.1244196671173,356.0196533203125,107160000,0.0,0.0,0.0
10,2021-01-19,358.5214265787016,359.3648196233766,357.01471895901244,358.815185546875,51233300,0.0,0.0,0.0
11,2021-01-20,361.146267388896,364.63351960287383,360.7482844805496,363.7806701660156,61836100,0.0,0.0,0.0
12,2021-01-21,364.34926998495115,364.7851946492374,363.1742340980413,364.11236572265625,47840100,0.0,0.0,0.0
13,2021-01-22,362.22657458283027,364.0080990534651,361.8380481679387,362.8235778808594,52860500,0.0,0.0,0.0
14,2021-01-25,363.572200736726,364.61455622592115,358.63509570325664,364.2544860839844,70402000,0.0,0.0,0.0
15,2021-01-26,365.22104789995427,365.6380016665976,363.44900885120717,363.6859130859375,42665300,0.0,0.0,0.0
16,2021-01-27,360.30292398773975,360.39769146813956,352.52299679379405,354.7972717285156,123351100,0.0,0.0,0.0
17,2021-01-28,356.6451102305503,361.92334371298426,356.19975801526476,357.8486022949219,94198100,0.0,0.0,0.0
18,2021-01-29,355.95331762026484,356.93884722947126,348.97884265206915,350.6845703125,126765100,0.0,0.0,0.0
19,2021-02-01,354.1434446098534,357.57381369923627,350.9784071373571,356.52197265625,75817600,0.0,0.0,0.0
20,2021-02-02,359.7627660170183,363.14576543835415,356.6072143265198,361.563232421875,64450700,0.0,0.0,0.0
21,2021-02-03,362.40662470378953,363.60063130178895,360.54930359943677,361.8475341796875,52427100,0.0,0.0,0.0
22,2021-02-04,362.89939181136884,366.0075743596978,361.96126025201505,365.960205078125,47142600,0.0,0.0,0.0
23,2021-02-05,367.8648646064491,368.12071073946436,365.912776252115,367.4005126953125,48669800,0.0,0.0,0.0
24,2021-02-08,368.8788902342952,370.10132436452255,368.00709871552743,370.053955078125,38365200,0.0,0.0,0.0
25,2021-02-09,369.2010368877863,370.41401438174495,368.78411202295695,369.8075256347656,35551100,0.0,0.0,0.0
26,2021-02-10,371.57957009992083,371.73119228884605,367.20158422599155,369.64642333984375,59154400,0.0,0.0,0.0
27,2021-02-11,370.7456440268355,371.1720832193521,367.77014185965646,370.243408203125,42913300,0.0,0.0,0.0
28,2021-02-12,369.4284673183103,372.31868739797045,369.352641769003,372.07232666015625,50593300,0.0,0.0,0.0
29,2021-02-16,373.3232003418745,373.5222207415972,371.0204978791717,371.7501525878906,50972400,0.0,0.0,0.0
30,2021-02-17,369.9686729328023,372.0913259369817,368.93574486736253,371.8354797363281,52290600,0.0,0.0,0.0
31,2021-02-18,369.1821178091335,371.01101174916954,367.4290205076736,370.2529296875,59712800,0.0,0.0,0.0
32,2021-02-19,371.5321454956632,371.82590440578434,369.14413252439283,369.5989990234375,83241000,0.0,0.0,0.0
33,2021-02-22,366.7845919007821,369.210488830763,366.48134755479134,366.75616455078125,67414200,0.0,0.0,0.0
34,2021-02-23,364.5103399322855,368.57562475039595,360.28397642709075,367.2015686035156,107284100,0.0,0.0,0.0
35,2021-02-24,366.0928856900553,371.68384947350444,365.0884139210035,371.2479248046875,72433900,0.0,0.0,0.0
36,2021-02-25,369.9591603164901,371.35215847784417,360.8336038838418,362.3023986816406,146670500,0.0,0.0,0.0
37,2021-02-26,364.2165887737026,365.382139140484,358.417177535256,360.4355773925781,152701600,0.0,0.0,0.0
38,2021-03-01,365.3916551606993,370.4424702362704,360.6346279763459,369.1726379394531,105348800,0.0,0.0,0.0
39,2021-03-02,369.4000526087578,369.6369568502463,365.7801488582594,366.2918701171875,79595300,0.0,0.0,0.0
40,2021-03-03,365.5810831142075,366.56658373690453,361.33574955846643,361.44000244140625,119940200,0.0,0.0,0.0
41,2021-03-04,361.2505338654933,363.88490782265876,352.399795046542,356.9673156738281,183433000,0.0,0.0,0.0
42,2021-03-05,360.5303432474078,364.6051135577958,353.12000054224643,363.5343017578125,152039600,0.0,0.0,0.0
43,2021-03-08,364.5103615497483,367.37215450136694,361.4400916997353,361.724365234375,123149200,0.0,0.0,0.0
44,2021-03-09,365.63808494836314,369.48540828317476,365.1263635874776,366.8889465332031,113633600,0.0,0.0,0.0
45,2021-03-10,369.2768908529131,370.8973079125251,367.83652334647763,369.1726379394531,109899400,0.0,0.0,0.0
46,2021-03-11,371.68381993796413,374.92465382768336,371.21946795103486,372.91571044921875,86245000,0.0,0.0,0.0
47,2021-03-12,371.5321897295877,373.5600749931174,370.70776759857927,373.4179382324219,64653600,0.0,0.0,0.0
48,2021-03-15,373.6737466292196,375.9101374743388,371.49423940160324,375.6448059082031,73427200,0.0,0.0,0.0
49,2021-03-16,376.2702596118534,376.990428810452,374.3844822648906,375.1710205078125,73722500,0.0,0.0,0.0
50,2021-03-17,373.86334301615517,377.2652846592553,372.697763666757,376.4503479003906,97959300,0.0,0.0,0.0
51,2021-03-18,373.8159342656242,375.9385869194688,370.2813127313442,370.97308349609375,115349100,0.0,0.0,0.0
52,2021-03-19,370.6669951278183,372.2737154491208,368.0715171440927,370.2867126464844,113624500,1.278,0.0,0.0
53,2021-03-22,370.809596032914,374.6505158113942,370.75255511161373,373.2434387207031,73778600,0.0,0.0,0.0
54,2021-03-23,372.59699624972194,374.07060190022173,369.50715361621866,370.3057556152344,90686600,0.0,0.0,0.0
55,2021-03-24,371.7317665301256,373.3955276335213,368.3757238649665,368.4232482910156,97588600,0.0,0.0,0.0
56,2021-03-25,366.9591676241558,371.303938952446,364.98165242075805,370.495849609375,116128600,0.0,0.0,0.0
57,2021-03-26,371.6651828583111,376.87514199027356,371.05673678489984,376.4663391113281,114409100,0.0,0.0,0.0
58,2021-03-29,374.9642154712168,377.1984147830671,373.45257313180093,376.2762145996094,108107600,0.0,0.0,0.0
59,2021-03-30,374.9832635293121,375.9625046695762,373.6522313657983,375.2779846191406,76262200,0.0,0.0,0.0
60,2021-03-31,375.85789862324833,378.3868190361379,375.8293781642707,376.7991027832031,112734200,0.0,0.0,0.0
61,2021-04-01,378.7670796690325,380.9252339908587,378.5579199773509,380.8681640625,99682900,0.0,0.0,0.0
62,2021-04-05,383.57772441762717,386.8862425442199,383.5016795357964,386.3348083496094,91684800,0.0,0.0,0.0
63,2021-04-06,385.76438294361935,387.17143080086316,385.42210845558105,386.10662841796875,62021000,0.0,0.0,0.0
64,2021-04-07,385.9355042391488,386.90522875987193,385.4696604517949,386.553466796875,55836300,0.0,0.0,0.0
65,2021-04-08,387.8274450302813,388.4454076137758,386.87672443607744,388.38836669921875,57863100,0.0,0.0,0.0
66,2021-04-09,388.264825289978,391.3831879024707,388.14122696166066,391.2120361328125,61104600,0.0,0.0,0.0
67,2021-04-12,390.60362828969465,391.6303939398449,389.9856656012166,391.3547058105469,56704900,0.0,0.0,0.0
68,2021-04-13,391.250111046957,393.15155255648244,390.86031205586085,392.5145568847656,56551000,0.0,0.0,0.0
69,2021-04-14,392.48601193626456,393.56033096431304,390.62260749701824,391.1740417480469,61659900,0.0,0.0,0.0
70,2021-04-15,393.3511202072519,395.65187675770443,393.30359578412373,395.37615966796875,60229800,0.0,0.0,0.0
71,2021-04-16,396.6881458637222,397.31562490263275,395.2430610858511,396.6976623535156,82037300,0.0,0.0,0.0
72,2021-04-19,395.7469617710809,396.20328908516575,393.3986807550532,394.7486877441406,78498500,0.0,0.0,0.0
73,2021-04-20,393.5127957055657,394.63463913203634,390.356396120252,391.8585510253906,81851800,0.0,0.0,0.0
74,2021-04-21,391.23100103413793,395.77544384959066,391.08836974862766,395.5662841796875,66793000,0.0,0.0,0.0
75,2021-04-22,395.395215807681,396.24134207927233,390.8697763351393,391.9535827636719,97582800,0.0,0.0,0.0
76,2021-04-23,392.5239936564002,397.63887492039976,392.4479487774894,396.2032775878906,73209200,0.0,0.0,0.0
77,2021-04-26,396.8687892617547,397.6103501312324,396.26983067223654,397.0303955078125,52182400,0.0,0.0,0.0
78,2021-04-27,397.334714759328,397.5343870060224,395.7850352998041,396.9449157714844,51303100,0.0,0.0,0.0
79,2021-04-28,397.22057896420074,398.3614553109287,396.355419720442,396.8307800292969,51238900,0.0,0.0,0.0
80,2021-04-29,399.6069378812128,399.98722036446367,395.91813686492213,399.3597412109375,78544300,0.0,0.0,0.0
81,2021-04-30,397.04950237900505,397.91466172335095,395.8230645157351,396.7357482910156,85527000,0.0,0.0,0.0
82,2021-05-03,398.7607680146064,399.1505669752113,397.087519346423,397.5914001464844,68128300,0.0,0.0,0.0
